0, 0.36, 0.46, 0.5056, 0.5, 0.54, 0.66
1, 0.34, 0.44, 0.49939999999999996, 0.51, 0.56, 0.66
2, 0.32, 0.46, 0.5038, 0.5, 0.56, 0.66
3, 0.3, 0.44, 0.49060000000000004, 0.49, 0.54, 0.7
4, 0.32, 0.44, 0.4996, 0.5, 0.54, 0.68
5, 0.3, 0.44, 0.4964, 0.5, 0.54, 0.74
6, 0.32, 0.46, 0.5025999999999999, 0.5, 0.54, 0.68
7, 0.34, 0.46, 0.4964, 0.5, 0.54, 0.66
8, 0.28, 0.44, 0.4946, 0.5, 0.545, 0.66
9, 0.26, 0.44, 0.48979999999999996, 0.48, 0.54, 0.66
10, 0.3, 0.435, 0.48979999999999996, 0.48, 0.54, 0.66
11, 0.3, 0.44, 0.49439999999999995, 0.5, 0.56, 0.64
12, 0.34, 0.44, 0.48840000000000006, 0.48, 0.54, 0.66
13, 0.38, 0.46, 0.5224, 0.52, 0.565, 0.72
14, 0.32, 0.44, 0.493, 0.5, 0.54, 0.68
15, 0.32, 0.46, 0.5012, 0.5, 0.54, 0.68
16, 0.28, 0.46, 0.5036, 0.5, 0.56, 0.64
17, 0.3, 0.44, 0.489, 0.5, 0.54, 0.66
18, 0.3, 0.44, 0.4902, 0.49, 0.54, 0.68
19, 0.36, 0.44, 0.5024000000000001, 0.5, 0.54, 0.7
20, 0.36, 0.46, 0.5015999999999999, 0.5, 0.54, 0.68
21, 0.3, 0.46, 0.5138, 0.5, 0.56, 0.7
22, 0.34, 0.46, 0.5004, 0.5, 0.54, 0.74
23, 0.32, 0.46, 0.5078, 0.5, 0.56, 0.68
24, 0.34, 0.44, 0.5032, 0.5, 0.56, 0.68
25, 0.3, 0.46, 0.502, 0.5, 0.54, 0.68
26, 0.24, 0.44, 0.49200000000000005, 0.48, 0.54, 0.66
27, 0.32, 0.44, 0.48700000000000004, 0.48, 0.54, 0.68
28, 0.32, 0.46, 0.5022, 0.5, 0.54, 0.7
29, 0.3, 0.46, 0.5024000000000001, 0.5, 0.56, 0.66
30, 0.32, 0.46, 0.5064, 0.5, 0.56, 0.68
31, 0.26, 0.44, 0.4972, 0.5, 0.54, 0.7
32, 0.3, 0.46, 0.5028, 0.5, 0.545, 0.66
33, 0.3, 0.44, 0.489, 0.49, 0.54, 0.7
34, 0.3, 0.44, 0.49, 0.48, 0.54, 0.68
35, 0.34, 0.46, 0.499, 0.5, 0.56, 0.62
36, 0.32, 0.46, 0.503, 0.5, 0.54, 0.72
37, 0.32, 0.44, 0.4894, 0.49, 0.54, 0.72
38, 0.22, 0.46, 0.49920000000000003, 0.5, 0.54, 0.72
39, 0.36, 0.46, 0.5038, 0.5, 0.56, 0.68
40, 0.28, 0.46, 0.4988, 0.5, 0.54, 0.66
41, 0.3, 0.44, 0.496, 0.48, 0.56, 0.68
42, 0.36, 0.46, 0.508, 0.5, 0.56, 0.64
43, 0.3, 0.46, 0.49920000000000003, 0.5, 0.54, 0.64
44, 0.34, 0.46, 0.5028, 0.5, 0.54, 0.7
45, 0.3, 0.48, 0.515, 0.52, 0.56, 0.66
46, 0.3, 0.455, 0.5012, 0.5, 0.54, 0.66
47, 0.26, 0.46, 0.4988, 0.5, 0.54, 0.7
48, 0.34, 0.44, 0.4962, 0.5, 0.54, 0.66
49, 0.36, 0.44, 0.4982, 0.5, 0.54, 0.72
50, 0.36, 0.44, 0.5064, 0.5, 0.56, 0.68
51, 0.36, 0.46, 0.5012, 0.5, 0.56, 0.66
52, 0.36, 0.475, 0.5136, 0.5, 0.56, 0.72
53, 0.36, 0.48, 0.5192, 0.52, 0.56, 0.7
54, 0.26, 0.46, 0.5085999999999999, 0.52, 0.56, 0.76
55, 0.32, 0.435, 0.49439999999999995, 0.5, 0.56, 0.72
56, 0.38, 0.46, 0.5136, 0.51, 0.565, 0.7
57, 0.32, 0.46, 0.5062, 0.5, 0.56, 0.66
58, 0.3, 0.44, 0.5034000000000001, 0.5, 0.545, 0.72
59, 0.34, 0.455, 0.5172, 0.52, 0.56, 0.7
60, 0.36, 0.46, 0.5094, 0.51, 0.56, 0.68
61, 0.32, 0.46, 0.496, 0.5, 0.54, 0.64
62, 0.36, 0.46, 0.5082, 0.51, 0.56, 0.64
63, 0.36, 0.44, 0.501, 0.5, 0.54, 0.72
64, 0.34, 0.44, 0.4984, 0.5, 0.54, 0.74
65, 0.34, 0.46, 0.5146000000000001, 0.52, 0.56, 0.72
66, 0.36, 0.46, 0.5162, 0.52, 0.58, 0.72
67, 0.34, 0.44, 0.5085999999999999, 0.5, 0.565, 0.74
68, 0.3, 0.46, 0.5052, 0.5, 0.56, 0.72
69, 0.32, 0.44, 0.505, 0.5, 0.58, 0.66
70, 0.36, 0.46, 0.5128, 0.52, 0.56, 0.68
71, 0.34, 0.46, 0.5182, 0.52, 0.56, 0.72
72, 0.28, 0.455, 0.4976, 0.5, 0.54, 0.68
73, 0.34, 0.44, 0.49, 0.48, 0.54, 0.7
74, 0.36, 0.46, 0.5075999999999999, 0.5, 0.56, 0.68
75, 0.28, 0.46, 0.499, 0.5, 0.54, 0.72
76, 0.28, 0.44, 0.494, 0.48, 0.56, 0.68
77, 0.32, 0.46, 0.5022, 0.5, 0.56, 0.68
78, 0.3, 0.44, 0.496, 0.5, 0.545, 0.7
79, 0.3, 0.44, 0.49700000000000005, 0.5, 0.56, 0.64
80, 0.34, 0.435, 0.48619999999999997, 0.5, 0.54, 0.66
81, 0.24, 0.44, 0.4892, 0.5, 0.54, 0.7
82, 0.28, 0.44, 0.5047999999999999, 0.5, 0.56, 0.74
83, 0.32, 0.46, 0.5036, 0.5, 0.54, 0.68
84, 0.34, 0.44, 0.49700000000000005, 0.49, 0.54, 0.68
85, 0.34, 0.46, 0.5104, 0.52, 0.545, 0.64
86, 0.28, 0.44, 0.4976, 0.5, 0.545, 0.68
87, 0.32, 0.46, 0.4978, 0.5, 0.54, 0.66
88, 0.36, 0.46, 0.4962, 0.48, 0.54, 0.66
89, 0.34, 0.46, 0.4974, 0.5, 0.56, 0.66
90, 0.38, 0.46, 0.5126, 0.5, 0.56, 0.72
91, 0.34, 0.46, 0.5058, 0.5, 0.56, 0.68
92, 0.34, 0.455, 0.5047999999999999, 0.5, 0.56, 0.68
93, 0.28, 0.46, 0.5092, 0.52, 0.56, 0.66
94, 0.36, 0.48, 0.5128, 0.52, 0.56, 0.74
95, 0.34, 0.46, 0.5082, 0.52, 0.54, 0.68
96, 0.3, 0.46, 0.5176, 0.52, 0.58, 0.68
97, 0.34, 0.46, 0.5104, 0.52, 0.56, 0.64
98, 0.34, 0.46, 0.5154, 0.52, 0.56, 0.68
99, 0.36, 0.46, 0.5156000000000001, 0.51, 0.565, 0.74
100, 0.36, 0.46, 0.5134000000000001, 0.5, 0.56, 0.7
101, 0.34, 0.455, 0.5012, 0.5, 0.54, 0.74
102, 0.34, 0.46, 0.4976, 0.48, 0.54, 0.68
103, 0.24, 0.48, 0.5106, 0.52, 0.56, 0.7
104, 0.3, 0.46, 0.5164, 0.52, 0.58, 0.7
105, 0.3, 0.44, 0.5056, 0.52, 0.56, 0.7
106, 0.3, 0.46, 0.5114, 0.52, 0.58, 0.68
107, 0.34, 0.46, 0.5174, 0.52, 0.56, 0.76
108, 0.38, 0.46, 0.5068, 0.5, 0.56, 0.72
109, 0.32, 0.46, 0.5158, 0.52, 0.58, 0.64
110, 0.3, 0.44, 0.5074000000000001, 0.5, 0.58, 0.66
111, 0.34, 0.46, 0.5176, 0.51, 0.58, 0.7
112, 0.4, 0.48, 0.521, 0.52, 0.56, 0.72
113, 0.36, 0.46, 0.5257999999999999, 0.54, 0.58, 0.7
114, 0.32, 0.44, 0.5168, 0.52, 0.565, 0.68
115, 0.34, 0.48, 0.5296, 0.52, 0.58, 0.7
116, 0.34, 0.46, 0.512, 0.5, 0.56, 0.72
117, 0.36, 0.46, 0.5204, 0.52, 0.58, 0.7
118, 0.32, 0.46, 0.5156000000000001, 0.5, 0.58, 0.7
119, 0.3, 0.48, 0.5158, 0.52, 0.56, 0.7
120, 0.36, 0.48, 0.5286, 0.5, 0.58, 0.8
121, 0.32, 0.48, 0.518, 0.52, 0.56, 0.7
122, 0.32, 0.455, 0.5047999999999999, 0.5, 0.54, 0.7
123, 0.34, 0.44, 0.4986, 0.5, 0.545, 0.66
124, 0.4, 0.46, 0.521, 0.52, 0.58, 0.74
125, 0.36, 0.46, 0.511, 0.52, 0.56, 0.7
126, 0.36, 0.46, 0.5144, 0.52, 0.56, 0.7
127, 0.3, 0.44, 0.5012, 0.5, 0.56, 0.66
128, 0.34, 0.46, 0.5104, 0.52, 0.56, 0.74
129, 0.36, 0.46, 0.511, 0.52, 0.56, 0.68
130, 0.3, 0.46, 0.5018, 0.5, 0.56, 0.7
131, 0.36, 0.44, 0.49979999999999997, 0.5, 0.56, 0.66
132, 0.34, 0.46, 0.502, 0.5, 0.54, 0.68
133, 0.32, 0.46, 0.5056, 0.52, 0.56, 0.66
134, 0.3, 0.46, 0.5088, 0.52, 0.56, 0.66
135, 0.22, 0.46, 0.5062, 0.5, 0.56, 0.66
