95, 0.34, 0.44, 0.5068, 0.51, 0.56, 0.68
96, 0.32, 0.475, 0.5206000000000001, 0.52, 0.56, 0.78
97, 0.3, 0.46, 0.512, 0.5, 0.56, 0.72
98, 0.34, 0.44, 0.5025999999999999, 0.52, 0.56, 0.68
99, 0.32, 0.48, 0.5226, 0.52, 0.565, 0.78
100, 0.32, 0.48, 0.5266, 0.54, 0.58, 0.68
101, 0.36, 0.46, 0.5144, 0.52, 0.565, 0.7
102, 0.36, 0.48, 0.5184000000000001, 0.52, 0.56, 0.68
103, 0.3, 0.48, 0.5252, 0.52, 0.56, 0.8
104, 0.32, 0.48, 0.5172, 0.52, 0.56, 0.68
105, 0.3, 0.48, 0.5166, 0.52, 0.56, 0.7
106, 0.34, 0.46, 0.513, 0.52, 0.565, 0.72
107, 0.34, 0.475, 0.5207999999999999, 0.52, 0.58, 0.68
108, 0.32, 0.46, 0.5078, 0.5, 0.56, 0.7
109, 0.32, 0.46, 0.509, 0.52, 0.56, 0.7
110, 0.3, 0.44, 0.5052, 0.5, 0.56, 0.68
111, 0.34, 0.475, 0.511, 0.5, 0.56, 0.68
112, 0.34, 0.455, 0.5058, 0.5, 0.56, 0.66
113, 0.34, 0.46, 0.5118, 0.52, 0.56, 0.66
114, 0.34, 0.44, 0.4964, 0.48, 0.545, 0.68
115, 0.32, 0.48, 0.522, 0.54, 0.58, 0.68
116, 0.36, 0.46, 0.519, 0.52, 0.58, 0.66
117, 0.3, 0.46, 0.5075999999999999, 0.5, 0.56, 0.7
118, 0.36, 0.48, 0.5246, 0.52, 0.56, 0.74
119, 0.32, 0.455, 0.5065999999999999, 0.5, 0.56, 0.66
120, 0.36, 0.46, 0.5147999999999999, 0.51, 0.58, 0.68
121, 0.32, 0.475, 0.515, 0.52, 0.56, 0.64
122, 0.34, 0.44, 0.506, 0.5, 0.56, 0.7
123, 0.34, 0.46, 0.4936, 0.5, 0.54, 0.62
124, 0.34, 0.475, 0.5112, 0.5, 0.56, 0.68
125, 0.28, 0.46, 0.506, 0.5, 0.545, 0.66
126, 0.3, 0.46, 0.5166, 0.52, 0.58, 0.72
127, 0.34, 0.46, 0.5094, 0.51, 0.545, 0.72
128, 0.38, 0.46, 0.5094, 0.5, 0.56, 0.68
129, 0.26, 0.46, 0.513, 0.52, 0.56, 0.7
130, 0.36, 0.46, 0.5332, 0.54, 0.58, 0.8
131, 0.32, 0.46, 0.5264, 0.52, 0.58, 0.74
132, 0.34, 0.46, 0.52, 0.52, 0.58, 0.74
133, 0.28, 0.46, 0.5025999999999999, 0.5, 0.56, 0.68
134, 0.3, 0.46, 0.5257999999999999, 0.54, 0.585, 0.74
135, 0.32, 0.46, 0.5257999999999999, 0.54, 0.58, 0.74
136, 0.28, 0.44, 0.4996, 0.5, 0.56, 0.64
137, 0.32, 0.46, 0.5114, 0.5, 0.56, 0.66
138, 0.32, 0.46, 0.509, 0.5, 0.56, 0.7
139, 0.34, 0.5, 0.54, 0.54, 0.58, 0.68
140, 0.32, 0.48, 0.5286, 0.54, 0.565, 0.7
141, 0.36, 0.46, 0.5104, 0.5, 0.56, 0.68
142, 0.36, 0.48, 0.5168, 0.5, 0.56, 0.72
143, 0.38, 0.48, 0.5226, 0.52, 0.56, 0.7
144, 0.34, 0.46, 0.5172, 0.52, 0.56, 0.68
145, 0.36, 0.48, 0.528, 0.52, 0.58, 0.66
146, 0.34, 0.48, 0.531, 0.52, 0.58, 0.74
147, 0.3, 0.46, 0.5038, 0.51, 0.54, 0.74
148, 0.34, 0.46, 0.5042, 0.5, 0.56, 0.7
149, 0.3, 0.46, 0.5052, 0.52, 0.56, 0.7
150, 0.32, 0.44, 0.49439999999999995, 0.5, 0.56, 0.64
151, 0.32, 0.46, 0.5152, 0.52, 0.56, 0.68
152, 0.34, 0.46, 0.5065999999999999, 0.5, 0.545, 0.68
153, 0.34, 0.44, 0.4946, 0.5, 0.54, 0.66
154, 0.34, 0.44, 0.5006, 0.5, 0.56, 0.68
155, 0.34, 0.46, 0.49979999999999997, 0.5, 0.56, 0.68
156, 0.34, 0.46, 0.5036, 0.5, 0.56, 0.66
157, 0.3, 0.46, 0.5004, 0.5, 0.54, 0.66
158, 0.34, 0.44, 0.5054, 0.5, 0.58, 0.66
159, 0.32, 0.44, 0.49939999999999996, 0.5, 0.56, 0.72
160, 0.34, 0.44, 0.5164, 0.51, 0.58, 0.74
161, 0.24, 0.46, 0.5096, 0.5, 0.56, 0.74
162, 0.34, 0.44, 0.5054, 0.5, 0.56, 0.7
163, 0.3, 0.44, 0.508, 0.52, 0.545, 0.68
164, 0.36, 0.48, 0.5247999999999999, 0.52, 0.565, 0.74
165, 0.36, 0.48, 0.5214, 0.52, 0.565, 0.68
166, 0.3, 0.46, 0.504, 0.5, 0.54, 0.68
167, 0.3, 0.46, 0.5124, 0.52, 0.56, 0.68
168, 0.36, 0.46, 0.5138, 0.52, 0.56, 0.66
169, 0.36, 0.46, 0.5088, 0.52, 0.56, 0.74
170, 0.36, 0.46, 0.5062, 0.51, 0.54, 0.66
171, 0.34, 0.44, 0.5002, 0.5, 0.56, 0.68
172, 0.34, 0.46, 0.503, 0.5, 0.54, 0.7
173, 0.38, 0.46, 0.5156000000000001, 0.5, 0.58, 0.74
174, 0.32, 0.46, 0.506, 0.5, 0.54, 0.68
175, 0.36, 0.46, 0.52, 0.51, 0.58, 0.7
176, 0.34, 0.46, 0.508, 0.5, 0.56, 0.68
177, 0.3, 0.46, 0.5062, 0.52, 0.56, 0.7
178, 0.36, 0.46, 0.5025999999999999, 0.5, 0.54, 0.72
179, 0.32, 0.48, 0.5188, 0.52, 0.56, 0.72
180, 0.34, 0.46, 0.5012, 0.5, 0.54, 0.66
181, 0.32, 0.46, 0.5032, 0.5, 0.54, 0.68
182, 0.32, 0.46, 0.496, 0.5, 0.54, 0.66
183, 0.3, 0.46, 0.5168, 0.52, 0.56, 0.68
184, 0.32, 0.46, 0.5064, 0.5, 0.56, 0.62
185, 0.36, 0.46, 0.508, 0.5, 0.56, 0.7
186, 0.38, 0.48, 0.5244, 0.52, 0.58, 0.68
187, 0.32, 0.46, 0.5106, 0.51, 0.56, 0.66
188, 0.32, 0.455, 0.5038, 0.5, 0.56, 0.68
189, 0.32, 0.46, 0.514, 0.52, 0.56, 0.64
190, 0.3, 0.46, 0.5094, 0.51, 0.56, 0.7
191, 0.34, 0.46, 0.5065999999999999, 0.51, 0.56, 0.64
192, 0.32, 0.46, 0.5128, 0.52, 0.56, 0.74
193, 0.34, 0.44, 0.5028, 0.5, 0.56, 0.72
194, 0.3, 0.46, 0.5174, 0.52, 0.58, 0.66
195, 0.36, 0.46, 0.5042, 0.49, 0.56, 0.68
196, 0.34, 0.48, 0.5166, 0.52, 0.56, 0.66
197, 0.34, 0.44, 0.5118, 0.5, 0.56, 0.7
198, 0.36, 0.46, 0.5084000000000001, 0.51, 0.56, 0.68
199, 0.34, 0.46, 0.5134000000000001, 0.5, 0.56, 0.68
200, 0.3, 0.46, 0.5018, 0.5, 0.56, 0.74
201, 0.3, 0.455, 0.499, 0.5, 0.54, 0.74
202, 0.34, 0.46, 0.5186, 0.52, 0.58, 0.68
203, 0.32, 0.46, 0.5025999999999999, 0.5, 0.54, 0.64
204, 0.3, 0.455, 0.4946, 0.5, 0.54, 0.68
205, 0.34, 0.46, 0.49560000000000004, 0.5, 0.54, 0.66
206, 0.28, 0.44, 0.4868, 0.5, 0.54, 0.66
207, 0.32, 0.44, 0.501, 0.52, 0.56, 0.64
208, 0.3, 0.44, 0.4918, 0.5, 0.56, 0.66
209, 0.32, 0.44, 0.4932, 0.5, 0.54, 0.66
210, 0.34, 0.44, 0.4986, 0.5, 0.56, 0.74
211, 0.3, 0.42, 0.4878, 0.48, 0.54, 0.7
212, 0.3, 0.44, 0.4874, 0.48, 0.54, 0.68
213, 0.3, 0.46, 0.49420000000000003, 0.5, 0.545, 0.66
214, 0.34, 0.455, 0.5006, 0.51, 0.54, 0.68
215, 0.34, 0.46, 0.5108, 0.5, 0.56, 0.78
216, 0.34, 0.46, 0.5112, 0.52, 0.56, 0.7
217, 0.34, 0.455, 0.49219999999999997, 0.5, 0.54, 0.64
218, 0.32, 0.46, 0.5136, 0.52, 0.58, 0.68
219, 0.38, 0.46, 0.509, 0.5, 0.56, 0.68
220, 0.28, 0.46, 0.5172, 0.52, 0.56, 0.72
221, 0.36, 0.475, 0.509, 0.52, 0.54, 0.62
222, 0.34, 0.44, 0.4876, 0.48, 0.52, 0.72
223, 0.26, 0.46, 0.5046, 0.5, 0.56, 0.68
224, 0.32, 0.48, 0.522, 0.52, 0.565, 0.68
225, 0.32, 0.44, 0.4982, 0.5, 0.54, 0.66
226, 0.28, 0.46, 0.501, 0.5, 0.56, 0.68
227, 0.34, 0.475, 0.5262, 0.54, 0.58, 0.76
228, 0.34, 0.44, 0.48960000000000004, 0.48, 0.54, 0.74
229, 0.32, 0.46, 0.506, 0.5, 0.56, 0.74
230, 0.32, 0.44, 0.5015999999999999, 0.5, 0.56, 0.66
231, 0.38, 0.46, 0.5184000000000001, 0.52, 0.58, 0.76
232, 0.28, 0.46, 0.5118, 0.5, 0.56, 0.78
233, 0.32, 0.46, 0.5144, 0.52, 0.56, 0.72
234, 0.34, 0.46, 0.5166, 0.52, 0.56, 0.76
235, 0.34, 0.48, 0.5236, 0.54, 0.56, 0.68
236, 0.4, 0.495, 0.524, 0.52, 0.56, 0.68
237, 0.36, 0.46, 0.5147999999999999, 0.51, 0.56, 0.68
238, 0.34, 0.48, 0.5168, 0.52, 0.565, 0.68
239, 0.26, 0.5, 0.5316, 0.54, 0.58, 0.74
240, 0.32, 0.46, 0.5102, 0.52, 0.565, 0.64
241, 0.34, 0.475, 0.514, 0.52, 0.56, 0.68
242, 0.34, 0.48, 0.5236, 0.52, 0.58, 0.7
243, 0.32, 0.46, 0.5162, 0.52, 0.56, 0.68
244, 0.36, 0.48, 0.5207999999999999, 0.52, 0.56, 0.68
245, 0.3, 0.48, 0.5232, 0.52, 0.58, 0.68
246, 0.36, 0.46, 0.5102, 0.51, 0.54, 0.76
247, 0.36, 0.48, 0.5232, 0.52, 0.56, 0.72
248, 0.34, 0.48, 0.517, 0.52, 0.56, 0.74
249, 0.34, 0.475, 0.5302, 0.54, 0.58, 0.78
250, 0.3, 0.475, 0.5196000000000001, 0.52, 0.58, 0.78
251, 0.36, 0.48, 0.5264, 0.52, 0.565, 0.66
252, 0.32, 0.48, 0.526, 0.52, 0.56, 0.72
253, 0.3, 0.48, 0.5226, 0.52, 0.56, 0.8
254, 0.4, 0.5, 0.5464, 0.55, 0.58, 0.72
255, 0.32, 0.46, 0.5134000000000001, 0.52, 0.56, 0.68
256, 0.4, 0.495, 0.5412, 0.56, 0.58, 0.7
257, 0.38, 0.48, 0.5204, 0.52, 0.56, 0.72
258, 0.36, 0.48, 0.5242, 0.52, 0.56, 0.7
259, 0.34, 0.46, 0.5115999999999999, 0.5, 0.56, 0.68
260, 0.34, 0.44, 0.5074000000000001, 0.52, 0.56, 0.68
261, 0.36, 0.46, 0.5252, 0.52, 0.585, 0.7
262, 0.34, 0.46, 0.5252, 0.53, 0.58, 0.72
263, 0.34, 0.46, 0.5062, 0.51, 0.56, 0.66
264, 0.34, 0.44, 0.5046, 0.5, 0.56, 0.68
265, 0.34, 0.48, 0.523, 0.52, 0.56, 0.68
266, 0.34, 0.46, 0.5032, 0.5, 0.545, 0.64
267, 0.34, 0.46, 0.5094, 0.5, 0.56, 0.66
268, 0.34, 0.46, 0.5134000000000001, 0.52, 0.56, 0.7
269, 0.4, 0.46, 0.5184000000000001, 0.52, 0.56, 0.7
270, 0.38, 0.495, 0.5332, 0.52, 0.58, 0.7
271, 0.38, 0.46, 0.5054, 0.5, 0.54, 0.7
272, 0.32, 0.455, 0.49979999999999997, 0.5, 0.56, 0.68
273, 0.38, 0.48, 0.5156000000000001, 0.52, 0.56, 0.66
274, 0.32, 0.46, 0.5102, 0.52, 0.56, 0.66
275, 0.34, 0.48, 0.5224, 0.52, 0.565, 0.7
276, 0.32, 0.46, 0.5158, 0.52, 0.56, 0.72
277, 0.32, 0.46, 0.51, 0.5, 0.56, 0.7
278, 0.34, 0.46, 0.5128, 0.52, 0.56, 0.68
279, 0.3, 0.46, 0.5065999999999999, 0.52, 0.56, 0.68
280, 0.3, 0.46, 0.5097999999999999, 0.5, 0.565, 0.68
281, 0.34, 0.46, 0.5156000000000001, 0.52, 0.58, 0.66
282, 0.34, 0.46, 0.5068, 0.52, 0.56, 0.66
283, 0.24, 0.46, 0.5038, 0.51, 0.56, 0.68
284, 0.34, 0.46, 0.5156000000000001, 0.52, 0.565, 0.66
285, 0.34, 0.44, 0.49700000000000005, 0.5, 0.54, 0.68
286, 0.3, 0.44, 0.49, 0.5, 0.54, 0.68
287, 0.34, 0.46, 0.5042, 0.5, 0.54, 0.68
288, 0.34, 0.46, 0.5065999999999999, 0.5, 0.56, 0.68
289, 0.36, 0.46, 0.5065999999999999, 0.5, 0.56, 0.68
290, 0.34, 0.44, 0.5152, 0.52, 0.58, 0.68
291, 0.32, 0.46, 0.5114, 0.5, 0.56, 0.7
292, 0.34, 0.44, 0.501, 0.5, 0.56, 0.68
293, 0.36, 0.46, 0.5124, 0.5, 0.565, 0.68
294, 0.32, 0.46, 0.4986, 0.49, 0.54, 0.72
295, 0.34, 0.46, 0.5147999999999999, 0.52, 0.56, 0.66
296, 0.32, 0.44, 0.5074000000000001, 0.5, 0.56, 0.7
297, 0.36, 0.46, 0.515, 0.52, 0.56, 0.7
298, 0.32, 0.46, 0.522, 0.52, 0.58, 0.74
299, 0.3, 0.475, 0.5112, 0.5, 0.56, 0.72
300, 0.3, 0.46, 0.5097999999999999, 0.51, 0.56, 0.72
301, 0.34, 0.46, 0.5, 0.5, 0.54, 0.68
302, 0.32, 0.46, 0.5056, 0.5, 0.56, 0.66
303, 0.38, 0.46, 0.5136, 0.5, 0.58, 0.76
304, 0.32, 0.46, 0.5034000000000001, 0.5, 0.54, 0.7
305, 0.32, 0.46, 0.5056, 0.5, 0.56, 0.72
306, 0.34, 0.48, 0.5134000000000001, 0.5, 0.56, 0.7
307, 0.32, 0.455, 0.5046, 0.5, 0.56, 0.72
308, 0.32, 0.46, 0.5065999999999999, 0.5, 0.54, 0.7
309, 0.3, 0.475, 0.5106, 0.52, 0.56, 0.66
310, 0.34, 0.46, 0.5084000000000001, 0.5, 0.56, 0.7
311, 0.34, 0.46, 0.516, 0.52, 0.56, 0.68
312, 0.3, 0.475, 0.5182, 0.52, 0.58, 0.7
313, 0.32, 0.475, 0.5218, 0.52, 0.58, 0.78
314, 0.34, 0.44, 0.5124, 0.51, 0.58, 0.78
315, 0.28, 0.46, 0.5108, 0.52, 0.56, 0.7
316, 0.3, 0.475, 0.5204, 0.52, 0.58, 0.66
317, 0.32, 0.48, 0.5132, 0.52, 0.56, 0.68
318, 0.3, 0.44, 0.4966, 0.5, 0.54, 0.74
319, 0.32, 0.46, 0.5036, 0.5, 0.56, 0.68
320, 0.3, 0.46, 0.5022, 0.5, 0.54, 0.76
321, 0.36, 0.44, 0.5108, 0.5, 0.58, 0.72
322, 0.3, 0.44, 0.49939999999999996, 0.52, 0.56, 0.66
323, 0.32, 0.44, 0.5015999999999999, 0.5, 0.56, 0.76
324, 0.32, 0.46, 0.5128, 0.52, 0.56, 0.76
325, 0.36, 0.46, 0.5102, 0.52, 0.56, 0.66
326, 0.36, 0.46, 0.5047999999999999, 0.5, 0.56, 0.66
327, 0.36, 0.46, 0.506, 0.52, 0.56, 0.66
328, 0.32, 0.44, 0.5084000000000001, 0.52, 0.58, 0.7
329, 0.32, 0.46, 0.5088, 0.5, 0.54, 0.72
330, 0.3, 0.46, 0.51, 0.5, 0.56, 0.68
331, 0.34, 0.46, 0.5174, 0.52, 0.56, 0.68
332, 0.32, 0.48, 0.5197999999999999, 0.52, 0.565, 0.66
333, 0.34, 0.48, 0.5204, 0.52, 0.58, 0.72
334, 0.28, 0.46, 0.518, 0.52, 0.565, 0.68
335, 0.34, 0.48, 0.5174, 0.52, 0.56, 0.64
336, 0.36, 0.48, 0.5268, 0.52, 0.58, 0.7
337, 0.34, 0.48, 0.5224, 0.52, 0.565, 0.76
338, 0.36, 0.48, 0.523, 0.52, 0.56, 0.68
339, 0.38, 0.46, 0.5182, 0.52, 0.56, 0.68
340, 0.34, 0.46, 0.5122, 0.5, 0.56, 0.72
341, 0.36, 0.46, 0.5128, 0.5, 0.56, 0.72
342, 0.32, 0.46, 0.526, 0.52, 0.58, 0.7
343, 0.36, 0.46, 0.5242, 0.52, 0.58, 0.8
344, 0.34, 0.48, 0.5264, 0.52, 0.58, 0.68
345, 0.3, 0.46, 0.521, 0.52, 0.56, 0.7
346, 0.32, 0.46, 0.5138, 0.52, 0.56, 0.68
347, 0.36, 0.46, 0.514, 0.5, 0.56, 0.76
348, 0.34, 0.5, 0.5302, 0.53, 0.58, 0.7
349, 0.32, 0.48, 0.5226, 0.52, 0.58, 0.72
350, 0.36, 0.48, 0.5192, 0.52, 0.58, 0.7
351, 0.4, 0.48, 0.53, 0.52, 0.58, 0.72
352, 0.36, 0.48, 0.5307999999999999, 0.52, 0.585, 0.72
353, 0.38, 0.46, 0.523, 0.52, 0.58, 0.72
354, 0.28, 0.48, 0.5302, 0.52, 0.58, 0.74
355, 0.34, 0.46, 0.5218, 0.52, 0.58, 0.7
356, 0.34, 0.46, 0.521, 0.52, 0.58, 0.7
357, 0.36, 0.48, 0.5332, 0.52, 0.58, 0.72
358, 0.36, 0.48, 0.5334, 0.52, 0.58, 0.66
359, 0.38, 0.475, 0.5244, 0.52, 0.56, 0.74
360, 0.36, 0.46, 0.5134000000000001, 0.52, 0.56, 0.7
361, 0.38, 0.455, 0.5132, 0.52, 0.565, 0.68
362, 0.32, 0.46, 0.5062, 0.51, 0.545, 0.66
363, 0.3, 0.46, 0.5172, 0.52, 0.565, 0.68
364, 0.34, 0.48, 0.5138, 0.52, 0.56, 0.72
365, 0.36, 0.48, 0.5256000000000001, 0.53, 0.58, 0.66
366, 0.36, 0.5, 0.5296, 0.54, 0.58, 0.7
367, 0.38, 0.46, 0.5204, 0.52, 0.56, 0.7
368, 0.3, 0.46, 0.5172, 0.52, 0.58, 0.72
369, 0.3, 0.46, 0.5092, 0.52, 0.56, 0.66
370, 0.28, 0.48, 0.5108, 0.52, 0.56, 0.68
371, 0.26, 0.48, 0.5144, 0.52, 0.56, 0.68
372, 0.34, 0.48, 0.524, 0.53, 0.565, 0.68
373, 0.36, 0.48, 0.5216, 0.52, 0.56, 0.7
374, 0.36, 0.46, 0.5092, 0.5, 0.56, 0.68
375, 0.28, 0.46, 0.5144, 0.52, 0.58, 0.68
376, 0.34, 0.48, 0.522, 0.52, 0.58, 0.68
377, 0.32, 0.46, 0.5122, 0.52, 0.56, 0.68
378, 0.36, 0.48, 0.5246, 0.52, 0.58, 0.7
379, 0.32, 0.48, 0.5094, 0.52, 0.54, 0.68
380, 0.32, 0.46, 0.5162, 0.52, 0.56, 0.8
381, 0.3, 0.46, 0.5097999999999999, 0.5, 0.56, 0.74
382, 0.32, 0.46, 0.5192, 0.52, 0.565, 0.7
383, 0.36, 0.46, 0.509, 0.52, 0.56, 0.64
384, 0.36, 0.48, 0.5222, 0.52, 0.58, 0.7
385, 0.32, 0.48, 0.5278, 0.54, 0.58, 0.7
386, 0.36, 0.475, 0.5218, 0.52, 0.58, 0.74
387, 0.36, 0.48, 0.522, 0.52, 0.56, 0.74
388, 0.34, 0.46, 0.5126, 0.5, 0.56, 0.7
389, 0.36, 0.46, 0.5207999999999999, 0.52, 0.565, 0.68
390, 0.38, 0.5, 0.5386, 0.54, 0.58, 0.72
391, 0.38, 0.48, 0.5357999999999999, 0.54, 0.58, 0.76
392, 0.34, 0.48, 0.5276, 0.52, 0.6, 0.74
393, 0.34, 0.48, 0.5357999999999999, 0.53, 0.6, 0.72
394, 0.32, 0.46, 0.5097999999999999, 0.5, 0.56, 0.72
395, 0.36, 0.46, 0.5212, 0.5, 0.58, 0.72
396, 0.28, 0.46, 0.517, 0.5, 0.56, 0.72
397, 0.36, 0.475, 0.5247999999999999, 0.52, 0.58, 0.68
398, 0.34, 0.46, 0.5134000000000001, 0.52, 0.56, 0.66
399, 0.32, 0.475, 0.521, 0.52, 0.565, 0.7
400, 0.38, 0.46, 0.5115999999999999, 0.52, 0.56, 0.72
401, 0.34, 0.48, 0.5206000000000001, 0.52, 0.56, 0.7
402, 0.36, 0.46, 0.5097999999999999, 0.51, 0.56, 0.64
403, 0.34, 0.46, 0.5147999999999999, 0.52, 0.58, 0.66
404, 0.28, 0.46, 0.5036, 0.5, 0.56, 0.66
405, 0.3, 0.46, 0.5065999999999999, 0.5, 0.56, 0.68
406, 0.32, 0.46, 0.5084000000000001, 0.5, 0.545, 0.7
407, 0.32, 0.46, 0.5064, 0.52, 0.56, 0.66
408, 0.34, 0.475, 0.5207999999999999, 0.52, 0.58, 0.72
409, 0.32, 0.46, 0.5036, 0.5, 0.56, 0.7
410, 0.28, 0.44, 0.503, 0.5, 0.56, 0.68
411, 0.32, 0.46, 0.5084000000000001, 0.5, 0.56, 0.66
412, 0.3, 0.44, 0.5134000000000001, 0.5, 0.56, 0.68
413, 0.28, 0.44, 0.498, 0.48, 0.56, 0.7
