0, 0.35, 0.45, 0.49675, 0.5, 0.55, 0.7
1, 0.3, 0.44375, 0.496, 0.5, 0.55, 0.675
2, 0.25, 0.44375, 0.4885, 0.5, 0.55, 0.65
3, 0.35, 0.45, 0.50325, 0.5, 0.55, 0.675
4, 0.325, 0.425, 0.49175, 0.5, 0.55, 0.65
5, 0.3, 0.45, 0.49974999999999997, 0.5, 0.55, 0.7
6, 0.3, 0.45, 0.49675, 0.5, 0.55, 0.675
7, 0.325, 0.45, 0.504, 0.5, 0.55625, 0.725
8, 0.225, 0.45, 0.49800000000000005, 0.5, 0.55, 0.725
9, 0.3, 0.425, 0.49050000000000005, 0.4875, 0.55, 0.725
10, 0.3, 0.4, 0.49625, 0.5125, 0.55625, 0.675
11, 0.25, 0.45, 0.4915, 0.5, 0.55, 0.675
12, 0.25, 0.45, 0.501, 0.5, 0.55, 0.675
13, 0.3, 0.44375, 0.48575, 0.5, 0.525, 0.7
14, 0.325, 0.45, 0.497, 0.5, 0.55, 0.7
15, 0.35, 0.425, 0.488, 0.475, 0.53125, 0.675
16, 0.325, 0.45, 0.49824999999999997, 0.5, 0.55, 0.7
17, 0.325, 0.45, 0.49574999999999997, 0.5, 0.55, 0.7
18, 0.3, 0.45, 0.4995, 0.5, 0.55, 0.675
19, 0.325, 0.425, 0.48949999999999994, 0.475, 0.55, 0.675
20, 0.3, 0.44375, 0.49474999999999997, 0.5, 0.525, 0.65
21, 0.3, 0.425, 0.47824999999999995, 0.475, 0.525, 0.675
22, 0.325, 0.425, 0.49675, 0.475, 0.55625, 0.7
23, 0.275, 0.425, 0.49375, 0.5, 0.55, 0.725
24, 0.3, 0.425, 0.4915, 0.5, 0.55, 0.65
25, 0.25, 0.45, 0.50975, 0.5, 0.575, 0.7
26, 0.275, 0.425, 0.47824999999999995, 0.475, 0.525, 0.675
27, 0.25, 0.425, 0.4795, 0.475, 0.525, 0.675
28, 0.3, 0.425, 0.48175, 0.475, 0.525, 0.65
29, 0.325, 0.44375, 0.48674999999999996, 0.475, 0.55, 0.65
30, 0.275, 0.45, 0.506, 0.5, 0.55, 0.725
31, 0.275, 0.425, 0.488, 0.5, 0.55, 0.675
32, 0.275, 0.45, 0.5065000000000001, 0.5, 0.55625, 0.675
33, 0.325, 0.45, 0.49874999999999997, 0.5, 0.55, 0.65
34, 0.3, 0.475, 0.51075, 0.525, 0.575, 0.675
35, 0.3, 0.45, 0.49725, 0.475, 0.55, 0.7
36, 0.275, 0.45, 0.5002500000000001, 0.5, 0.55, 0.725
37, 0.3, 0.45, 0.49574999999999997, 0.5, 0.55, 0.725
38, 0.325, 0.425, 0.49824999999999997, 0.5, 0.55, 0.725
39, 0.35, 0.45, 0.49850000000000005, 0.5, 0.55, 0.675
40, 0.3, 0.45, 0.49749999999999994, 0.5, 0.55, 0.675
41, 0.25, 0.45, 0.5055, 0.5125, 0.55625, 0.7
42, 0.275, 0.425, 0.48425, 0.4875, 0.53125, 0.625
43, 0.3, 0.44375, 0.49725, 0.5, 0.55, 0.725
44, 0.25, 0.45, 0.5002500000000001, 0.5, 0.55, 0.7
45, 0.325, 0.45, 0.506, 0.5, 0.55, 0.7
46, 0.225, 0.45, 0.4955, 0.5, 0.55, 0.725
47, 0.325, 0.45, 0.493, 0.475, 0.55, 0.7
48, 0.275, 0.425, 0.479, 0.475, 0.53125, 0.675
49, 0.3, 0.425, 0.49225, 0.4875, 0.55, 0.7
50, 0.25, 0.45, 0.5005, 0.5, 0.575, 0.65
51, 0.3, 0.425, 0.49050000000000005, 0.475, 0.55, 0.65
52, 0.325, 0.425, 0.48975, 0.475, 0.525, 0.7
53, 0.3, 0.45, 0.505, 0.5, 0.575, 0.7
54, 0.325, 0.45, 0.5, 0.5, 0.55, 0.7
55, 0.3, 0.425, 0.49000000000000005, 0.5, 0.55, 0.725
56, 0.3, 0.45, 0.5, 0.5, 0.55625, 0.675
57, 0.275, 0.45, 0.50575, 0.5, 0.575, 0.675
58, 0.3, 0.425, 0.50225, 0.5, 0.575, 0.725
59, 0.3, 0.45, 0.51025, 0.525, 0.55625, 0.675
60, 0.3, 0.46875, 0.51675, 0.5, 0.575, 0.7
61, 0.35, 0.45, 0.50075, 0.5, 0.55, 0.7
62, 0.275, 0.45, 0.5095, 0.5, 0.575, 0.75
63, 0.3, 0.45, 0.49325, 0.5, 0.55, 0.65
64, 0.35, 0.45, 0.5, 0.5, 0.55, 0.675
65, 0.35, 0.45, 0.5085, 0.5, 0.575, 0.7
66, 0.325, 0.45, 0.50575, 0.5, 0.55, 0.675
67, 0.25, 0.45, 0.5037499999999999, 0.5, 0.55, 0.7
68, 0.325, 0.45, 0.50125, 0.5, 0.55, 0.65
69, 0.25, 0.45, 0.5037499999999999, 0.5, 0.575, 0.675
